whiskyID,rev_ID,date,rating,text
6,6-77,28.04.2019,4.0,"Aroma:  deutlicher Rauch; maritime Note (Jod), eine leichte Süße und ein Hauch Sherry  Geschmack:  deutlich Rauch, süße Frucht; danach kommt der Sherry; der Rauch wird trockener; Malz; voll + kräftig; wird mit der Zeit süßer und fruchtiger; der Sherry wird kräftiger; ein Hauch Nüsse; eine zarte Eiche und eine kleine Spur Malz  Abgang:  Rauch; kurz süß; Jod; maritim; leichte Eiche; ein Hauch Nüsse; Gewürze; Rauch wird zu glühender Asche"
6,6-78,21.03.2019,5.0,"Eine feste Säule  Was für ein ausgewogener, eleganter und tiefgründiger Whisky! Nicht umsonst kommt man mit ihm schnell in Kontakt, wenn man das Hobby beginnt. Die klare Wahl - und wenn man ihn reicht und schmeckt, weiß man auch sofort warum... Hammer!  ""Lagavulin 16"" ist rauchig, fast etwas wie Barbecue und abgehangenes Fleisch, doch er bietet noch viel mehr. Langeweile ist ein Fremdwort. Tief, reich, ein Meer voller Schönheit. Raue Natur, salziges Prickeln, algige Augenblicke. Leichte Süße, mittlere Schärfe. Ein Rauchschmeichler mit Charakter und blau-braunen Farben. Hier gibt's viel zu erforschen, er macht einfach Spaß. Erwachsen und süffig zugleich. Nicht zu streng, dennoch voller Eleganz und Stil. Ein Klassiker!  Fazit: ""Lagavulin 16"" gehört in jede Sammlung. Nahe an der Perfektion. Zumindest für einen Anfängergaumen, der etwas Rauch abkann. Punkt."
6,6-79,18.01.2011,5.0,"Aroma: Rauch, Torfrauch mit Jod, Früchte, Eiche, Malz  Geschmack: Torfrauch gefolgt von einer runden kräftigen süße mit leichten Salzspuren, Algen und Eiche begleitet von einer feinen Note Jod, irgendwie hat das was von einer abklingenden Meeresgicht   Abgang: mittellang bis lang, Torf liegt ruhig auf der Zunge, angenehme süße mit Salz, ein sehr leichter hauch von Jod macht die Sache rund   Kommentar: Auch ein kleiner Schluck füllt den Mundraum mit einem enorm runden Geschmack, der Körper dieses Malt ist sehr komplex und voll, man möchte zubeißen und kauen ;-)"
6,6-80,21.09.2014,4.0,"Aroma: Rauchig mit Aromen von Seetang und Jod  Geschmack: Leichte Süße die aber schnell verblasst zürück bleibt                         Rauchigkeit   Abgang: Lang, mit minimaler süße dafür viel Torf und Rauchigkeit  Kommentar: Kann ich nur weiterempfehlen, für Leute die rauchigen Whisky lieben"
6,6-81,16.08.2015,4.0,
6,6-82,22.09.2021,3.0,Aroma: <Rauch> <Maritime Noten> ein Hauch <Zitrone>   Geschmack: <Rauch> <Maritime Noten> <Seetang>   Abgang: <Eiche> relativ kurz  Kommentar:
6,6-83,18.10.2018,4.0,Aroma:<Lagerfeuer> <Leder> <Seetang> <Eiche>   Geschmack: <Chili> <Süße><Zitrus> <Sherry>   Abgang: <Zitrus><Salz> <Sherry> <Rauch>   Kommentar:
6,6-84,10.04.2014,4.0,
6,6-85,02.04.2018,4.0,"Aroma: Viel Rauch, süßlich, leicht Sherry  Geschmack: Kräftig im Geschmack mit viel Rauch und Salz, etwas süßlich  Abgang: Lang und wärmend, trotz des vielen Rauchs angenehm  Kommentar: Bin nicht so für die rauchigen Whiskys, aber diesen Whisky finde ich sehr lecker, da er sehr ausgewogen erscheint."
6,6-86,26.03.2021,4.0,"Aroma: Starker vielschichtiger Rauch (warm, von geräuchertem Schinken bis Lagerfeuer) eingebunden in Seetang, Meer, Gras & Kräuter. Umhüllt von einer Süße.  Geschmack: Angenehmes Mundgefühl. Rauch (warm, Feuer, HolzKohle) mit Süße mit Tendenz zu Honig und Kaffee  Abgang: Angenehm und lang. Beim Schlucken schiebt er nach. Rauch entfaltet sich im ganzen Mund mit Tabak, verbrannter Brotkruste begleitet von einer dauerhaften ""salzigen"" Süße.  Kommentar: <Rauch> <Schinken> <Lagerfeuer> <Seetang> <Maritime Noten> <Kräuter> <Süße> <Kaffee> <Tabak>   Der Lagavulin 16 Jahre ist ein stark rauchiger, sehr facettenreicher Whisky mit Charakter. Toll wie der dominante Rauch die pflanzlich, holzig und maritime Noten sowie die Süße trägt und ausbaut. Phasenweise Anklänge der unter Whiskytrinkern bekannte Assoziation von Salz. Wer geräucherten Schinken mag, wird von diesem Tropfen nicht enttäuscht. Ein klasse Whisky der nicht fehlen darf, für einen Einsteiger wohl etwas zu viel."
6,6-87,08.02.2013,4.0,"Aroma:  Starker Rauch, leicht maritime Note Geschmack:  Eiche,rauchig, Abgang:  Lang anhaltend,wärmend Kommentar:"
6,6-88,01.05.2016,5.0,"Aroma: medizinischer Rauch, Speck, süße Vanille, cremiger Honig, Nach dem Rauch kommt eine Limette, salzige Meeresbrise  Geschmack: kurze schöne Süße gefolgt von einem Ansturm an Rauch und Würze, Ölig, Vanille  Abgang: lang mit Eiche Rauch und Zartbitterschokolade  Kommentar: Einfach ein super Whisky, muss mir mal den DE zulegen"
6,6-89,07.12.2016,5.0,"Aroma: Intensiver Torfrauch, Meersalz, Eichenholz  Geschmack: Wahnsinnig Torfrauch erfüllt den Mundraum Salz und Eiche etwas Vanille  Abgang: sehr langer torfiger Abgang und schön lange ist auch die Eiche dabei auch das Meersalz                  schmeckt man noch  Kommentar: Sehr vielschichtig wer auf Rauch und Torf steht sollte ihn haben.                        Augen zu und trinken dann bist Du an der Küste Islay´s   :-)"
6,6-90,19.09.2015,5.0,"Aroma: Intensiver Torfrauch, Jod, Seetang und reichlich Süße  Geschmack:  Torfrauch überdeckt mit einer Süße, Salz, Meer  Abgang: Lang, torfig, viel Salz  Kommentar: Lecker"
6,6-91,19.09.2015,5.0,"Aroma: Intensiver Torfrauch, Jod, Seetang und reichlich Süße  Geschmack:  Torfrauch überdeckt mit einer Süße, Salz, Meer  Abgang: Lang, torfig, viel Salz  Kommentar: Lecker"
6,6-92,14.02.2013,3.0,"Kommentar: Immer NOCH ein sehr guter Whisky, immer NOCH ein Standard, aber gegenüber der Erinnerung an den Eindruck von vor ca. 2 Jahren geleerter Flaschen scheint er deutlich weniger komplex, deutlich weniger kräftig, irgendwie ""weich gespült"" und nichtssagender. Wurde da an der Qualitätsschraube in die falsche Richtung gedreht ? Leider im Vergleich zu früher eine Enttäuschung."
6,6-93,13.03.2013,4.0,
6,6-94,21.03.2013,4.0,
6,6-95,12.08.2013,4.0,
6,6-96,02.10.2013,5.0,
6,6-97,07.10.2013,5.0,
6,6-98,04.10.2019,5.0,"Aroma:   Geschmack: spürbare Sherrynoten, jedoch die volle Rauchdröhnung  Abgang:   Kommentar: 5 volle Sterne, wer auf Rauchtorf steht, kommt an ihm nicht vorbei. Schade dass man ihn färbt, hat er nach 16 Jahren echt nicht verdient."
6,6-99,21.01.2013,1.0,
6,6-100,09.04.2011,1.0,"Aroma: Rauch und Rauch und Torf und Salz und Holz einfach viel und stark  Geschmack: Rauch,Torf Ölig,Medizinisch,Salz,evt.Jod,Bitterschokolade  Abgang: sehr Lang mit einer mischung aus Rauch, Bitterschokolade und ein wenig Süße  Kommentar: Sehr Krass weis nicht wie mann so was nur Trinken kann belegt einem für 2 Tage die Geschmacksknospen muss mann meiner meinung nach nicht haben Etwas Rauch oder Torf oder Maritime Noten im Whisky sind gut aber mann Kann übertreiben"
6,6-101,17.02.2013,5.0,
6,6-102,29.07.2020,5.0,
6,6-103,21.01.2014,4.0,
6,6-104,02.01.2012,5.0,
6,6-105,30.10.2010,5.0,
6,6-106,18.11.2010,,"Aroma:  Seetang, Jod, Süße Geschmack:  der rauchige mit Sherrynoten versehene Duft kommt auch beim Geschmack wieder zum tragen Abgang:  lang und anhaltend, torfig, Kommentar:  überwältigend komplex, sehr rauchig, torfig"
6,6-107,12.04.2012,5.0,Aroma: Rauch und Frucht  Geschmack: dunkle Früchte und Torf  Abgang: schön lang  Kommentar: Einer meiner Favoriten. Einfach gut
6,6-108,14.01.2018,3.0,"Aroma: kräftiger phenolischer Rauch, frische Seeluft, fruchtig, Sherry, Eiche  Geschmack: kräftig rauchig, dezente Süße, Frucht, leichte Bitterkeit, Eiche, eher ""streng"" und (mir fällt kein besseres Wort ein) mysteriös  Abgang: mittel (5/10)  Kommentar: Hm, den find ich sehr schwer einzuschätzen, vllt macht es ja erst beim 5. Verkosten ""Klick"". Er hat defintiv was, aber ich bin mir noch nicht sicher ob ich es mag."
6,6-109,19.07.2012,5.0,
6,6-110,05.04.2013,3.0,
6,6-111,14.09.2014,5.0,
6,6-112,16.12.2014,5.0,"Aroma: angenehm süß, kräftiger, schöner Rauch, etwas Sherry.   Geschmack: Rauch, Sherry, Süß, etwas nach See, Eiche.   Abgang: lang und angenehm.   Kommentar: 88 Punkte von 100."
6,6-113,30.03.2015,5.0,
6,6-114,14.11.2015,5.0,
6,6-115,02.04.2018,4.0,
6,6-116,11.02.2022,,"Aroma: <Lagerfeuer> <Kuchen> <Süße>   Geschmack: <Lagerfeuer> <Süße> <Gewürze>   Abgang: <Süße>   Kommentar: Aroma süß und schöner leichter Rauch, wie Lagerfeuer oder Räucherware. Dunkle Früchte. Im Mund dann würzig, aber nicht brennend. Der Abgang unauffällig, aber angenehm."
6,6-117,10.07.2013,2.0,
6,6-118,15.11.2010,5.0,Kommentar:  den ganz aktuellen Abfüllungen ab ca. Mitte 2010 fehlt deutlich Rauch und Sherry im Vergleich zu den letzten 2 Jahren. Hätte ich fast für einen Caol Ila gehalten. Ich hoffe Rauch und Sherry kommen wieder !
6,6-119,01.12.2014,4.0,"Aroma: rauchig, süß (dunkles Karamell, evtl. Vanille), Meeresbriese  Geschmack: viel Rauch, würzig, leichte Süße (dunkle Früchte), leicht salzig  Abgang: sehr lang und wärmend  Kommentar:"
6,6-120,06.05.2012,5.0,"Aroma: kräftige Torfnoten, jodig und phenolig: wundervoller herb-rauchiger ""Ton"", etwas Meer, Seetang, Gras, etwas Kräuteriges, Moosiges und im Hintergrund auch Kraft (obwohl nur 43%)  Geschmack: trockener Rauch, salzig, ölig, würzig-marzipanige Süße, zartnussig, Anklänge von Sherry, dezente angenehme Holzaromen, sehr komplex... bin völlig begeistert !!!  Abgang: mundfüllend, glühend warm und dennoch sanft, laaaaaang und immer trockener werdend, eingerahmt von Torfrauch und Eichennoten  Kommentar:  ""Einsteiger"" sollten nicht mit diesem Whisky beginnen! Desweiteren muss ich ganz klar sagen: Den Preis ist er allemal wert. Ein 16-jähriger für knapp 45 'Schleifen' (Stand heute), der eine derartige Klasse aufweist, ist wahrhaft nicht zu teuer; würde sogar sagen - verhältnismässig günstig! Ein Schlaftrunk allererster Kajüte, hehe... ;-)"
6,6-121,11.12.2018,,"Aroma: Intensiver Torfrauch mit Noten von Jod und Seetang und reicher tiefer Süße. Sherry und Vanille runden das Bild ab.   Geschmack: Deutlicher trockener Torfrauch der in der Tiefe eine leicht süße Note zeigt. Sehr kräftig in den Aromen, mit einer deutlichen Fülle und Komplexität. Noten von Meer und Salz mit Anflügen von Holz.  Abgang: Sehr intensiv und lang im Abgang, dabei belegt ein kräftiges Torfaroma den Gaumen. Elegante Rauchigkeit mit Trockenfrüchten und Malz.  Kommentar:"
6,6-122,13.12.2018,4.0,
6,6-123,06.01.2014,4.0,
6,6-124,27.01.2015,5.0,"Aroma: Rauchig, salzig, maritim   Geschmack: leichte Süße, aber immer Rauch  Abgang: lang, angenehm, man spürt das Meer  Kommentar: Ein echter Islay, einer von den ganz guten!"
6,6-125,20.03.2015,5.0,"Aroma: Jod, Meeresalgen, Mullbinde, Strand - keine Karibik, eher angespülte Algen in der Bretagnie. Keine Frucht. süßes Malz  Geschmack: kräftig würzig,  ölig, danach süße , angenehm  Abgang: lang, trocken werdend, süße bleibt   Kommentar:  Der beste Raucher den ich bisher hatte. Komplex, aromatisch und somit immer  interessant . Da freut man sich auf den 2ten Dram. Wird nicht langweilig. PLV unschlagbar und immer lieferbar. Den sollte jeder in seiner Bar stehen haben. Gilt für mich als Referenz, wenn es um rauchige Whiskys geht. Absolut empfehlenswert."
6,6-126,10.04.2011,4.0,"Aroma: Sehr starker Torfrauch, Seetang, ein wenig Holzig  Geschmack: Starker Torfrauch, vollmundig, leicht salzig, vielleicht ein wenig angenehm herb  Abgang: Lang, kräftig, vollmundig  Kommentar: Ich bin eigentlich kein Freund rauchiger Malts, aber der Lagavulin ist phantastisch. Qualität zu einem vergleichsweise guten Preis. Wie horst in seinem legendären Video sagte: ""ER GLÜHT!"""
6,6-127,12.09.2011,5.0,
6,6-128,10.06.2015,5.0,"Aroma: sehr intensiv, Sherry, dunkle Eichenaromen, phenolischer Torfrauch, Trockenfrüchte, schwere Süße, Würze, Liebstöckel (Maggikraut)  Geschmack: ölig, süß, kraftvoll, Rauch und alte Holzmöbel  Abgang: lang und wärmend, Sherry, Rauch  Kommentar: Sehr aussdrucksstarker Malt. Würzig, intensiv und rauchig. Passt hervorragend in die kalte Jahreszeit und vor den Kamin. Was für eine Aromabombe."
6,6-129,16.07.2015,3.0,
6,6-130,26.07.2015,2.0,"Aroma: intensiver Rauch, ein wenig süß  Geschmack: rauchig uns süß, Holz  Abgang: lang, rauchig  Kommentar: Ist bestimmt ein toller Whisky. Hat mir persönlich zu viel Lagerfeuerromantik bzw. einfach zu viel Rauch. Muss man mögen..."
6,6-131,01.07.2015,5.0,"Aroma: Rauch, Sherry, süß, schwer, kraftvoll und würzig, Liebstöckel, später vollere Holzaromen und weniger Frucht, sehr intensiv, Rauch gut eingebunden  Geschmack: kräftiger Antritt, rauchig, süß, ölig, herbe Rauch-/Holznoten, vollmundig  Abgang: lang, Sherry, Trockenobst,  rauchig, angenehm wärmend und voll, herbe Schokoladen-Aromen bleiben lange zurück  Kommentar: recht süß und weich, aber gleichzeitig sehr intensiv und würzig - für mich ein perfekter Winterwhisky"
6,6-132,18.03.2021,3.0,"Aroma: <Rauch> <Schinken>   Geschmack: <Schinken> <Dunkle Schokolade> <Rauch> <Maritime Noten>   Abgang: <Rauch> <Schinken>   Kommentar: Mein erster ""Rauchiger"" und wahrscheinlich auch mein letzter. Interessant aber nicht mein Ding. Hat mich als Einsteiger vielleicht auch überfordert."
6,6-133,06.04.2017,4.0,"Sehr schöner runder, süßer und fruchtiger Malt. Der Rauch ist deutlich aber sauber eingebunden und nicht aufdringlich. Wirklich ein Malt an dem zumindest ich mich nicht satt trinken kann. Im Abgang angenehm wärmend mit minimalem Chili catch    Kommentar:  <Rauch> <Rauch> <Rauch> <Sherry> <Süße> <Süße>"
6,6-134,13.04.2014,4.0,
6,6-135,04.06.2014,5.0,
6,6-136,11.07.2014,5.0,"Aroma: Lagerfeuer, im Wechsel brennend und gelöscht, süßes, würziges Holz und salzige Meerluft, Räucherfisch über dem Lagerfeuer  Geschmack: erstaunlich mild, aber mit viel Rauch, weicht dann Leder, wieder der Räucherfisch und Pfeffer  Abgang: wird zum laaaangen Abgang hin süßer, Rauch bindet sich angenehm ein, warm, weich  Kommentar: Must Have in meiner Bar"
6,6-137,31.03.2016,5.0,"Aroma: Zunächst Rauch, toller aromatischer Rauch, nach einiger Zeit dann zunehmend Süße, salzig-würzig (ist das der Seetang?)  Geschmack: Rauchig und süß, sehr intensiv, Würze klingt an.  Abgang: Sehr lang und rauchig, süßliche Würze bleibt.  Kommentar: Toll, hat mich voll und ganz überzeugt. Bewertung 4,5 (90 von 100)!"
6,6-138,31.03.2016,4.0,"Kommentar: (Doppelbewertung 4,5)"
6,6-139,14.11.2016,4.0,
6,6-140,17.10.2011,5.0,"Aroma: Erst fast nur Rauch, dann Seeluft, Salz, süßer Sherry  Geschmack: vollmundig, rauchige Süße, dann Würze mit Rauch, dunkle Schokolade und Vanille  Abgang: langer rauchiger, öliger Abgang, etwas Jod taucht auf und wird dann wieder durch etwas Salz und Rauch verdrängt  Kommentar: DER mussss immer griffbereit sein"
6,6-141,21.06.2013,4.0,
6,6-142,21.06.2013,2.0,
6,6-143,05.06.2016,5.0,Da bin ich glatt durcheinander gekommen. Die Bewertung ist bei der Destillers Edition. Macht gar nichts. Die beiden sind Extraklasse und nehmen sich nicht wirklich viel.  Habe ich immer.
6,6-144,02.10.2020,4.0,
6,6-145,16.12.2020,,Kommentar:  <Rauch> <Rauch> <Rauch>
6,6-146,29.03.2015,5.0,
6,6-147,20.02.2016,5.0,
6,6-148,10.12.2015,5.0,Kommentar:  Eine Institution. Für etwa 50€ volle Punkzahl.
6,6-149,17.07.2012,4.0,"Aroma: islaytypischer Rauch, phenolisch, dann Malz, Jod und Seearomen  später: Laktitze bzw. Salmiakpastillen  Geschmack: im Mund zunächst Rauch, dann sofort am Gaumen Süß, dann entwickelt sich  schnell eine Trockenheit, Holz, dadurch salzig  Abgang: Malz und Rauch, etwas Sherry, geht über in rauchige Malzigkeit  entwickelt wieder Lakritzaromen, Salmiakpastillen   Kommentar: würziger, komplexer Islay Malt"
6,6-150,09.06.2015,4.0,
6,6-151,01.03.2016,4.0,"Aroma: Hmm, etwas stechend, aber schön ausgewogen zwischen Rauch und Sherryanklängen.  Schöne lange legs!  Geschmack: Aber was ist das, der bitzelt ja ziemlich an der Zunge? Und ist fast etwas sauer? So hatte ich ihn nicht in Erinnerung. Den letzten habe ich vor ca. 3 Jahren getrunken.  Abgang: Ah, da bahnt sich dann ölig-süß und kräftig der Dram den Weg, mit dezenter Heftpflasternote, lecker. Auf alle Fälle ein langanhaltender Genuss!  Kommentar: Nicht ganz so intensiv, wie ich ihn in Erinnerung hatte. Aber vielleicht fand ich ihn vor ein paar Jahren noch heftiger.  4,5 Sterne!"
6,6-152,21.10.2015,5.0,
6,6-153,15.11.2015,5.0,"Aroma: Viel Torfrauch und intensive salzige Seeluft, dunkle, fruchtige Süße, etwas Jod Geschmack: Malzig und süß, nicht zu viel Rauch, angenehmer runder und harmonischer Geschmack, dann ein wenig Schärfe auf der Zunge, hinten raus etwas herbe Zitrusnoten und eine leichte Trockenheit Abgang: Trocken, würzig, nochmal Salz, etwas Rauch ist noch zu spüren, auch die Eichennoten sind nicht zu dominant, langanhaltender Abgang, ganz am Ende nochmal etwas Jod und Rauch.   Kommentar: Toller Single Malt mit viel Kraft und Aroma, dabei sehr rund. Für mich in der Preisklasse unschlagbar gut. Einer der wenigen Whiskys, die ich sofort wieder nachkaufe, wenn die Flasche leer ist."
6,6-154,24.01.2018,4.0,
6,6-155,12.05.2018,4.0,"Kommentar: rauchig, angenehm"
6,6-156,30.11.2018,5.0,"Aroma:  <Rauch> <Maritime Noten> <Süße>  Geschmack:  <Schinken> <Eiche> <Süße> <Seetang> <Jod> <Gewürze>  Abgang:  lang, <Rauch> <Gewürze>  Kommentar:"
6,6-157,06.11.2020,5.0,"Aroma: <Rauch> ( <Lagerfeuer> <Schinken> ) <Süße> <Maritime Noten>  Rauch (Lagerfeuer/Asche, manchmal Räucherschinken) der durch eine ordentliche süße - für mich mal mehr Vanille mal mehr helle Früchte - schön ausbalanciert wird. Komplexität bringen die maritimen Aromen, Assoziationen von Salz und Seetang sind dabei, zusammen mit Malz. Nach dem ersten Schluck kommt ein hauch Sherry und Rosinen hinzu.  Geschmack: <Rauch> <Gewürze> <Salz> <Malz> <Süße>  Kräftiger Rauch und Gewürze, Salz. Dann süße und Malz.  Abgang: <Rauch> <Salz> <Eiche> <Süße>  Rauch, Salz, herbe Eiche und etwas süße. Längster Abgang den ich bis jetzt vernehmen konnte, der Rauch bleibt minutenlang noch im Mund."
6,6-158,17.01.2011,4.0,
6,6-159,29.05.2012,5.0,"Aroma:  Intensiv, aromatisch, wahnsinnig viel zu erahnen, Rauch, Sherry...mhhh jummy! Geschmack:  Hält das, was das Aroma verspricht. Hammer! Sehr komplex, ölig, süßer Sherry, kombiniert mit starkem Rauch und einfach nur lecker und ausgewogen. Abgang:  Lang, keinerlei Brennen, ölig, bleibt lange, super! Kommentar:  Der bislang beste Single Malt, den ich jemals hatte (Stand 29.05.12). Wird auch schwer zu überbieten.   ABER: Ich würde lieber 4 1/2 geben, da ich mir vielleicht 2-3% mehr Alkohol wünschen würde. Könnte diesem malt gut stehen."
6,6-160,08.07.2012,5.0,
6,6-161,09.10.2014,5.0,
6,6-162,17.04.2012,4.0,"Aroma: stark rauchig, Meersalz, Torf, Jod  Geschmack: trockener salziger Rauchgeschmack dominiert mit leichter süße. Dazu leichte Holznoten.  Abgang: Der Rauch verteilt sich wunderbar im ganzen Mund und geht da auch so schnell nicht wieder weg! Da hat man lange was von! Dazu kommen etwas salz und eine dezente Süße im Hintergrund  Kommentar: Der Klassiker! Geht immer!"
6,6-163,26.07.2012,4.0,
6,6-164,15.01.2013,5.0,"Aroma: Torfrauch mit einer Brise Meeresduft, leichter Anklang von roten Früchten  Geschmack: Torfgeschmack, der Meeresgeschmack wird deutlicher, die dunklen Früchte wiederholen sich leicht  Abgang: extrem lang und wieder liegt Torfrauch und eine leichte Meeresbrise über allem  Kommentar: sehr komplexer Single Malt mit extrem langem Abgang"
